Type,Family,Width,Length,Area,Volume,Function,Structural Material,
Wall-Int_15p-219stone-15p,Basic Wall,249,1934,5 m²,1.29 m³,Interior,Stone External Walls,
Wall-Int_12P-100Blk-12P,Basic Wall,125,3691,11 m²,1.41 m³,Interior,Concrete Masonry Units,
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,1334,4 m²,0.21 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,4433,6 m²,0.31 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,1334,4 m²,0.21 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,1334,4 m²,0.21 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,1334,4 m²,0.21 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_12P-100Blk-12P,Basic Wall,125,4471,13 m²,1.67 m³,Interior,Concrete Masonry Units,
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,461,1 m²,0.06 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,1396,4 m²,0.22 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,1396,4 m²,0.21 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,1396,5 m²,0.23 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,1396,5 m²,0.24 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,1966,2 m²,0.11 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,1966,4 m²,0.18 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,1334,4 m²,0.21 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,1991,2 m²,0.12 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_Cubical_Solid Plastic,Basic Wall,50,1334,4 m²,0.21 m³,Interior,BMCD2AR3\Solid Materials \Matte\Normal\Gray, light
Wall-Int_12P-100Blk-12P,Basic Wall,125,4471,13 m²,1.67 m³,Interior,Concrete Masonry Units,
Wall-Int_100brick,Basic Wall,125,1865,6 m²,0.72 m³,Interior,Brick, Common
Wall-Int_100brick,Basic Wall,125,1680,6 m²,0.72 m³,Interior,Brick, Common
Wall-Int_100brick,Basic Wall,125,1338,2 m²,0.22 m³,Interior,Brick, Common
Wall-Int_102Brick-230stone-280Hrd-230Stone-15P 2,Basic Wall,755,5875,54 m²,40.60 m³,Exterior,Site Rubble/Hardcore,
Wall-Int_102Brick-230stone-280Hrd-230Stone-15P 2,Basic Wall,755,9318,84 m²,63.58 m³,Exterior,Site Rubble/Hardcore,
Wall-Int_12P-100Blk-12P,Basic Wall,125,869,1 m²,0.10 m³,Interior,Concrete Masonry Units,
Wall-Int_12P-100Blk-12P,Basic Wall,125,5980,7 m²,0.79 m³,Interior,Concrete Masonry Units,
Wall-Int_12P-100Blk-12P,Basic Wall,125,869,1 m²,0.07 m³,Interior,Concrete Masonry Units,
Wall-Int_12P-100Blk-12P,Basic Wall,125,1177,1 m²,0.12 m³,Interior,Concrete Masonry Units,
Corner Wall Detail,Corner Wall Detail,,,1 m²,0.17 m³,,Paint Grey,
Bottom Wall Trim,Bottom Wall Trim,,,6 m²,2.78 m³,,,
Bottom Wall Trim 2,Bottom Wall Trim 2,,,3 m²,1.71 m³,,,
GF Level Trim,GF Level Trim,,,0 m²,0.08 m³,,,
Wall trim 3,Wall trim 3,,,1 m²,0.08 m³,,,
Wall trim 4,Wall trim 4,,,0 m²,0.04 m³,,,
Wall-Ext_102Brick-413Stone-15P,Basic Wall,531,5223,30 m²,15.87 m³,Exterior,Stone External Walls,
Wall-Ext_102Brick-413Stone-15P,Basic Wall,531,1294,22 m²,11.93 m³,Exterior,Stone External Walls,
Bottom Wall Trim,Bottom Wall Trim1,,,4 m²,2.06 m³,,,
GF Level Trim,GF Level Trim1,,,1 m²,0.09 m³,,,
Wall-Ext_102Brick-413Stone-15P,Basic Wall,531,4673,26 m²,13.64 m³,Exterior,Stone External Walls,
Wall-Ext_102Brick-413Stone-15P,Basic Wall,531,1500,11 m²,6.07 m³,Exterior,Stone External Walls,
Wall-Ext_102Brick-413Stone-15P,Basic Wall,531,1265,10 m²,5.12 m³,Exterior,Stone External Walls,
Wall-Ext_102Brick-413Stone-15P,Basic Wall,531,820,10 m²,5.42 m³,Exterior,Stone External Walls,
Wall Trim 5,Wall Trim 5,,,0 m²,0.01 m³,,,
Wall Trim 5,Wall Trim 1,,,0 m²,0.01 m³,,,
Wall Trim 5,Wall Trim 2,,,0 m²,0.01 m³,,,
Wall Trim 5,Wall Trim 6,,,0 m²,0.01 m³,,,
Wall Trim 5,Wall Trim 7,,,0 m²,0.01 m³,,,
Wall Trim 5,Wall Trim 8,,,0 m²,0.01 m³,,,
Wall Trim 5,Wall Trim 9,,,0 m²,0.01 m³,,,
Wall Trim 5,Wall Trim 10,,,0 m²,0.01 m³,,,
Wall-Ext_102Brick-413Stone-15P,Basic Wall,531,1265,11 m²,5.66 m³,Exterior,Stone External Walls,
Wall Trim 5,Wall Trim 11,,,1 m²,0.63 m³,,Paint Grey,
Wall-Ext_102Brick-413Stone-15P,Basic Wall,531,3335,3 m²,1.85 m³,Exterior,Stone External Walls,
Stone wall 1,Stone wall 1,,,0 m²,0.06 m³,,,
Stone wall 1,Stone wall 2,,,0 m²,0.06 m³,,,
Front Wall Plaque Trim,Front Wall Plaque Trim,,,3 m²,0.36 m³,,,
Wall-Ext_102Brick-223Stone-15P,Basic Wall,341,4426,22 m²,7.38 m³,Exterior,Stone External Walls,
Wall Top Trim 1,Wall Top Trim 1,,,2 m²,0.17 m³,,,
Wall-Ext_102Brick-223Stone- 102Brick,Basic Wall,428,666,5 m²,2.35 m³,Exterior,Stone External Walls,
Wall-Ext_102Brick-223Stone- 102Brick,Basic Wall,428,720,6 m²,2.40 m³,Exterior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,6650,20 m²,5.05 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,4279,12 m²,3.09 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,286,2 m²,0.47 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,6213,19 m²,4.79 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,1730,3 m²,0.87 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,2032,8 m²,1.99 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,1781,6 m²,1.55 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,1781,6 m²,1.55 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,2032,6 m²,1.55 m³,Interior,Stone External Walls,
Wall-Int_15P -230stone-280Hrd-230Stone-15P,Basic Wall,770,1385,6 m²,4.99 m³,Exterior,Site Rubble/Hardcore,
Wall-Int_15P -230stone-280Hrd-230Stone-15P,Basic Wall,770,1399,9 m²,6.98 m³,Exterior,Site Rubble/Hardcore,
Wall-Int_15P -230stone-280Hrd-230Stone-15P,Basic Wall,770,1400,9 m²,6.98 m³,Exterior,Site Rubble/Hardcore,
Wall-Int_15P -230stone-280Hrd-230Stone-15P,Basic Wall,770,1394,7 m²,5.30 m³,Exterior,Site Rubble/Hardcore,
Wall-Int_15P -230stone-280Hrd-100Stone-102BRK,Basic Wall,728,14077,115 m²,83.49 m³,Exterior,Site Rubble/Hardcore,
Wall-Int_15p-219stone-15p,Basic Wall,249,700,4 m²,0.87 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,597,6 m²,1.58 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,700,4 m²,0.87 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,597,6 m²,1.58 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,5935,15 m²,3.43 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,2958,11 m²,2.83 m³,Interior,Stone External Walls,
Wall-Int_15p-219stone-15p,Basic Wall,249,2956,11 m²,2.83 m³,Interior,Stone External Walls,
Wall-Ext_102Brick-223Stone-15P,Basic Wall,341,770,8 m²,2.59 m³,Exterior,Stone External Walls,
Wall-Ext_102Brick-223Stone-15P,Basic Wall,341,842,8 m²,2.83 m³,Exterior,Stone External Walls,
Stone work 1,Stone work 1,,,0 m²,0.13 m³,,,
Stone work 1,Stone work 2,,,0 m²,0.11 m³,,,
Wall-Int_12P-100Blk-12P,Basic Wall,125,3597,11 m²,1.37 m³,Interior,Concrete Masonry Units,
Wall-Ext_102Brick-413Stone-15P,Basic Wall,531,6855,14 m²,7.23 m³,Exterior,Stone External Walls,
Wall-Ext_102Brick-413Stone-15P,Basic Wall,531,4309,7 m²,3.91 m³,Exterior,Stone External Walls,
Wall-Ext_102Brick-413Stone-15P,Basic Wall,531,3306,3 m²,1.86 m³,Exterior,Stone External Walls,
Wall-Int_102Brick-230stone-280Hrd-230Stone-15P 2,Basic Wall,755,14025,69 m²,52.15 m³,Exterior,Site Rubble/Hardcore,
Wall-Int_12p 100brick 12p,Basic Wall,125,3551,4 m²,0.50 m³,Interior,Brick, Common
Wall-Int_12p 100brick 12p,Basic Wall,125,5446,6 m²,0.75 m³,Interior,Brick, Common
Wall-Int_12p 100brick 12p,Basic Wall,125,3534,4 m²,0.48 m³,Interior,Brick, Common
Wall-Int_102Brick-230stone-280Hrd-230Stone-15P 2,Basic Wall,755,9353,69 m²,52.13 m³,Exterior,Site Rubble/Hardcore,
Wall-Int_12p 100brick 12p,Basic Wall,125,1177,2 m²,0.20 m³,Interior,Brick, Common
Wall-Int_12p 100brick 12p,Basic Wall,125,2032,5 m²,0.65 m³,Interior,Brick, Common
Wall-Int_12p 100brick 12p,Basic Wall,125,4864,6 m²,0.80 m³,Interior,Brick, Common
Wall-Int_12p 100brick 12p,Basic Wall,125,2472,4 m²,0.48 m³,Interior,Brick, Common
Stone Bridge,Basic Wall,50100,22402,56 m²,2781.03 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,22312,24 m²,14.56 m³,Interior,Stone Bridge,
Stone EXT Wall 301,Basic Wall,310,1517,1 m²,0.24 m³,Interior,Stone Bridge,
Stone EXT Wall 301,Basic Wall,310,560,0 m²,0.11 m³,Interior,Stone Bridge,
Stone EXT Wall 301,Basic Wall,310,2280,1 m²,0.33 m³,Interior,Stone Bridge,
Stone EXT Wall 301,Basic Wall,310,3920,2 m²,0.67 m³,Interior,Stone Bridge,
Stone EXT Wall 301,Basic Wall,310,1940,1 m²,0.24 m³,Interior,Stone Bridge,
Stone EXT Wall 301,Basic Wall,310,2485,1 m²,0.39 m³,Interior,Stone Bridge,
Stone EXT Wall 301,Basic Wall,310,1517,1 m²,0.24 m³,Interior,Stone Bridge,
Stone EXT Wall 301,Basic Wall,310,560,0 m²,0.11 m³,Interior,Stone Bridge,
Stone EXT Wall 301,Basic Wall,310,2280,1 m²,0.33 m³,Interior,Stone Bridge,
Stone EXT Wall 301,Basic Wall,310,3920,2 m²,0.67 m³,Interior,Stone Bridge,
Stone EXT Wall 301,Basic Wall,310,1940,1 m²,0.24 m³,Interior,Stone Bridge,
Stone EXT Wall 301,Basic Wall,310,2485,1 m²,0.39 m³,Interior,Stone Bridge,
Steel Frame Timber Fence,Basic Wall,125,10100,108 m²,13.47 m³,Interior,Metal - Steel,
Steel Frame Timber Fence,Basic Wall,125,3841,41 m²,5.16 m³,Interior,Metal - Steel,
Wall-Int_12P-100Blk-12P,Basic Wall,125,13345,41 m²,5.17 m³,Interior,Concrete Masonry Units,
Wall-Int_12P-100Blk-12P,Basic Wall,125,14094,19 m²,2.39 m³,Interior,Concrete Masonry Units,
Wall-Int_12P-100Blk-12P,Basic Wall,125,735,7 m²,0.92 m³,Interior,Concrete Masonry Units,
Wall-Int_12P-100Blk-12P,Basic Wall,125,735,7 m²,0.92 m³,Interior,Concrete Masonry Units,
Wall-Int_12P-100Blk-12P,Basic Wall,125,735,7 m²,0.92 m³,Interior,Concrete Masonry Units,
Wall-Int_12P-100Blk-12P,Basic Wall,125,735,7 m²,0.92 m³,Interior,Concrete Masonry Units,
Wall-Int_12P-100Blk-12P,Basic Wall,125,735,7 m²,0.92 m³,Interior,Concrete Masonry Units,
Wall-Int_12P-100Blk-12P,Basic Wall,125,735,7 m²,0.92 m³,Interior,Concrete Masonry Units,
Wall-Int_12P-100Blk-12P,Basic Wall,125,735,7 m²,0.92 m³,Interior,Concrete Masonry Units,
Wall-Int_12P-100Blk-12P,Basic Wall,125,793,7 m²,0.91 m³,Interior,Concrete Masonry Units,
Wall-Int_15P -230stone-280Hrd-100Stone-102BRK,Basic Wall,728,6213,23 m²,19.35 m³,Exterior,Site Rubble/Hardcore,
Wall-Int_12P-100Blk-12P,Basic Wall,125,14094,27 m²,3.34 m³,Interior,Concrete Masonry Units,
Wall-Ext_102Brick-223Stone-15P,Basic Wall,341,5292,6 m²,1.94 m³,Exterior,Stone External Walls,
Wall-Ext_102Brick-223Stone-15P,Basic Wall,341,5292,6 m²,1.94 m³,Exterior,Stone External Walls,
Wall-Ext_102Brick-223Stone- 102Brick,Basic Wall,428,4070,3 m²,1.41 m³,Exterior,Stone External Walls,
Wall-Ext_102Brick-223Stone- 102Brick,Basic Wall,428,3400,3 m²,1.09 m³,Exterior,Stone External Walls,
Wall-Ext_102Brick-223Stone- 102Brick,Basic Wall,428,4070,3 m²,1.41 m³,Exterior,Stone External Walls,
Wall-Ext_102Brick-223Stone- 102Brick,Basic Wall,428,3400,3 m²,1.09 m³,Exterior,Stone External Walls,
Stone EXT Wall 600,Basic Wall,610,26050,10 m²,4.47 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,4100,19 m²,10.15 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,25745,3 m²,1.99 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,23456,110 m²,67.25 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,38966,183 m²,111.71 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,12263,58 m²,35.16 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,1300,3 m²,1.45 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,4100,4 m²,2.38 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,39000,43 m²,26.17 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,12263,14 m²,8.23 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,23400,26 m²,15.70 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,1055,2 m²,0.91 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,24000,113 m²,68.81 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,24000,113 m²,68.81 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,23900,26 m²,16.04 m³,Interior,Stone Bridge,
Stone EXT Wall 600,Basic Wall,610,24000,26 m²,16.10 m³,Interior,Stone Bridge,
Road 100,Basic Wall,100,1000,0 m²,0.01 m³,Exterior,Concrete Masonry Units,
Road 100,Basic Wall,100,1000,0 m²,0.01 m³,Exterior,Concrete Masonry Units,
Road 100,Basic Wall,100,1000,0 m²,0.01 m³,Exterior,Concrete Masonry Units,
Road 100,Basic Wall,100,1000,0 m²,0.01 m³,Exterior,Concrete Masonry Units,
Road 100,Basic Wall,100,1000,0 m²,0.01 m³,Exterior,Concrete Masonry Units,
Road 100,Basic Wall,100,1000,0 m²,0.01 m³,Exterior,Concrete Masonry Units,
Road 100,Basic Wall,100,1000,0 m²,0.01 m³,Exterior,Concrete Masonry Units,
Road 100,Basic Wall,100,1000,0 m²,0.01 m³,Exterior,Concrete Masonry Units,
Road 100,Basic Wall,100,1000,0 m²,0.01 m³,Exterior,Concrete Masonry Units,
Road 100,Basic Wall,100,1000,0 m²,0.01 m³,Exterior,Concrete Masonry Units,
Road 100,Basic Wall,100,1000,0 m²,0.01 m³,Exterior,Concrete Masonry Units,
Road 100,Basic Wall,100,1000,0 m²,0.01 m³,Exterior,Concrete Masonry Units,
